30.7760181427,43.0802078247
39.5836753845,43.2534675598
49.4626426697,43.3649253845
59.7523956299,43.2907562256
70.7166748047,43.0277404785
81.3005294800,43.0721359253
93.4534454346,43.1506652832
30.8495349884,53.9450531006
40.3763771057,54.0323181152
49.6664276123,54.2609558105
60.6517715454,54.3121109009
70.3696899414,54.5883178711
81.5490722656,54.7364959717
93.1819915771,54.9083709717
31.4776210785,64.4716491699
40.6524391174,64.6928787231
50.2366676331,64.7912292480
60.1382751465,65.1607360840
70.7555007935,65.5462570190
81.5516662598,65.9888305664
92.9947967529,66.4202575684
31.3495750427,74.3299026489
40.7383766174,75.1169738770
50.7619094849,75.3469924927
60.0427970886,76.2061309814
70.3553924561,76.5886764526
81.4431381226,77.3058929443
92.5780410767,78.2050476074
32.0242614746,84.0022125244
41.0218849182,84.5493621826
50.9284210205,85.6859893799
59.8606491089,85.7419662476
70.6965179443,86.6011199951
81.1423263550,87.7165832520
92.9622116089,88.9687881470
