75.4713592529,47.5368614197
85.4418945312,47.4119720459
96.1209487915,46.8074645996
105.7623138428,46.0606536865
116.0850372314,45.4334487915
125.8115386963,44.5983886719
136.2471008301,44.1714324951
76.1637725830,58.1897468567
86.2493743896,57.3797264099
96.2869491577,57.2334976196
106.4368591309,56.3962783813
115.7348709106,55.4969406128
126.3945617676,54.7578506470
136.0782165527,54.0409202576
76.4377136230,68.4635696411
87.0286865234,67.4926986694
96.6539993286,66.8532180786
107.1232528687,66.2201232910
116.9306945801,65.9227752686
126.6860427856,64.8223419189
136.9095153809,64.2907638550
77.6350784302,78.2976684570
87.6044692993,77.7170028687
97.2787933350,77.0005493164
107.5499038696,76.6029205322
117.2940292358,75.7953567505
128.3430328369,75.1457595825
136.8367309570,74.2476806641
78.5853271484,87.9132461548
88.2025451660,87.3554382324
98.4165115356,86.8494415283
107.4745025635,86.1975097656
118.0998077393,85.6465148926
127.3252639771,84.1293182373
137.9390563965,83.8979263306
