47.2593841553,29.4626007080
59.7705650330,29.6682281494
73.1054382324,29.7424259186
86.4165573120,29.4572315216
99.7509307861,29.2745399475
113.2504730225,28.8469581604
127.7853546143,28.5555763245
48.5742263794,43.1501502991
60.9290695190,43.1882934570
73.0732345581,43.6109962463
86.2918090820,43.2201614380
98.9903106689,42.8936767578
112.7293930054,42.8499565125
126.7582244873,42.4462051392
49.0439262390,55.5186500549
61.4642829895,56.0826187134
73.6799468994,55.8691406250
86.2499084473,55.5619735718
98.7268218994,55.4231529236
112.0741119385,55.6491470337
125.2065277100,55.5986976624
49.7231178284,67.6940765381
61.9836654663,67.6053314209
74.0301589966,67.6138381958
86.0796432495,67.6108551025
98.9302139282,67.6066284180
111.6854705811,67.8443450928
124.3998641968,68.1921310425
51.0184783936,78.7519531250
62.1576805115,78.5497741699
74.4080352783,79.1284179688
86.1562957764,78.9820709229
98.3400573730,79.3598632812
110.7651138306,80.0298385620
124.0129852295,80.2996063232
