63.5973014832,30.0240421295
74.3625946045,29.8930778503
86.6896286011,29.7519111633
98.0804748535,29.3374233246
110.4151763916,28.8845214844
121.9232254028,28.6119365692
135.1021118164,28.3373870850
63.3203163147,41.7315025330
75.5722351074,41.8762435913
86.8559646606,41.4910583496
98.4087219238,41.0706520081
109.5573577881,41.0324325562
121.9260635376,40.7145919800
133.8355560303,40.5702209473
64.1833724976,53.0145606995
75.4836502075,53.2391090393
86.8015823364,53.0424880981
97.7333831787,52.6202354431
109.3071212769,52.2766876221
120.7411499023,52.2739181519
132.2301940918,52.4240303040
64.2961578369,63.7723541260
75.5995101929,64.0958709717
86.4045257568,63.5819625854
97.6231155396,63.6441421509
108.5528793335,63.4988784790
119.9434051514,63.0605049133
131.2487182617,63.4588241577
65.1485748291,74.4985733032
75.4325103760,74.1579666138
86.4597473145,74.1662597656
97.0319976807,73.9580688477
108.6576080322,74.1415023804
119.4260559082,73.8224563599
131.2617492676,73.9432830811
