61.91758241758241,49.52997002997003
70.38911088911088,49.2102897102897
79.34015984015984,49.52997002997003
88.13136863136863,48.890609390609384
97.08241758241759,48.57092907092907
105.55394605394606,48.730769230769226
114.34515484515485,49.05044955044954
61.43806193806192,58.16133866133866
70.54895104895105,57.84165834165833
79.02047952047953,58.0014985014985
88.29120879120877,57.84165834165833
97.08241758241759,57.84165834165833
105.87362637362638,57.84165834165833
114.18531468531468,57.68181818181817
62.07742257742258,67.11238761238761
70.7087912087912,67.27222777222777
79.49999999999999,66.79270729270729
88.29120879120877,66.95254745254745
97.08241758241759,66.63286713286713
105.87362637362638,66.79270729270729
114.18531468531468,66.3131868131868
61.91758241758241,75.58391608391608
70.86863136863137,75.42407592407592
79.65984015984016,75.74375624375624
88.61088911088912,75.58391608391608
97.08241758241759,75.42407592407592
105.71378621378621,75.10439560439559
113.86563436563436,74.94455544455545
62.876623376623385,83.73576423576424
71.02847152847151,83.57592407592406
79.81968031968033,83.8956043956044
88.61088911088912,83.57592407592406
97.56193806193805,83.57592407592406
105.23426573426572,83.09640359640359
113.70579420579419,82.61688311688312
