64.63486513486514,31.468031968031966
75.02447552447553,31.14835164835165
87.01248751248751,30.98851148851149
97.88161838161837,30.82867132867132
109.23026973026974,30.98851148851149
118.98051948051948,31.468031968031966
129.21028971028971,32.26723276723277
64.15534465534465,42.497002997002994
76.14335664335665,42.497002997002994
87.33216783216783,42.17732267732268
98.52097902097903,41.85764235764235
108.9105894105894,42.17732267732268
119.61988011988011,42.337162837162836
129.05044955044957,42.65684315684315
64.79470529470528,53.52597402597402
75.98351648351648,53.68581418581418
87.33216783216783,53.52597402597402
98.04145854145854,53.20629370629371
108.9105894105894,52.88661338661338
118.98051948051948,53.04645354645355
128.25124875124874,53.366133866133865
64.95454545454545,64.23526473526474
76.14335664335665,64.55494505494505
86.85264735264734,64.07542457542458
97.88161838161837,64.07542457542458
108.27122877122876,63.75574425574425
118.34115884115884,63.27622377622377
127.45204795204795,63.43606393606393
65.9135864135864,74.62487512487512
75.98351648351648,74.46503496503496
86.85264735264734,74.46503496503496
97.24225774225773,74.14535464535464
108.11138861138862,73.98551448551447
117.54195804195804,73.34615384615384
127.13236763236763,72.86663336663337
