213.3661338661339,65.99350649350646
270.2692307692308,65.99350649350646
327.81168831168833,65.99350649350646
385.99350649350646,64.7147852147852
444.8146853146853,62.7967032967033
502.9965034965035,61.51798201798198
563.0964035964037,60.87862137862135
212.72677322677322,122.25724275724275
270.2692307692308,123.53596403596401
327.17232767232764,122.25724275724275
386.63286713286715,121.61788211788212
444.1753246753247,120.97852147852149
504.91458541458536,119.06043956043953
565.0144855144856,119.06043956043953
212.72677322677322,180.43906093906094
270.90859140859135,181.07842157842157
328.4510489510489,179.7997002997003
385.99350649350646,179.16033966033962
444.8146853146853,178.52097902097898
504.91458541458536,178.52097902097898
566.9325674325673,177.24225774225772
212.08741258741253,237.9815184815185
270.90859140859135,237.9815184815185
327.81168831168833,237.9815184815185
385.99350649350646,237.9815184815185
445.45404595404597,237.3421578421578
506.1933066933066,237.3421578421578
568.2112887112887,236.70279720279717
211.44805194805195,296.8026973026973
269.6298701298701,296.8026973026973
327.81168831168833,296.8026973026973
387.2722277722277,295.52397602397605
446.73276723276723,296.8026973026973
508.1113886113886,297.4420579420579
570.7687312687312,298.0814185814186
