287.531968031968,97.32217782217782
340.5989010989011,103.7157842157842
393.66583416583416,109.47002997002994
442.89660339660344,114.58491508491505
492.7667332667333,119.06043956043953
538.8006993006993,124.81468531468528
584.1953046953047,129.9295704295704
284.9745254745255,152.3071928071928
339.9595404595404,157.4220779220779
391.7477522477522,163.17632367632365
443.535964035964,166.37312687312686
492.1273726273726,171.48801198801198
540.0794205794205,175.32417582417582
585.4740259740261,179.16033966033962
283.6958041958042,209.21028971028971
338.6808191808191,213.0464535464535
391.7477522477522,215.6038961038961
442.25724275724275,220.07942057942057
492.7667332667333,222.6368631368631
540.0794205794205,225.83366633366632
587.3921078921078,229.03046953046953
281.1383616383616,264.8346653346653
337.40209790209786,268.03146853146853
391.1083916083916,270.58891108891106
442.89660339660344,274.4250749250749
492.7667332667333,275.06443556443554
541.9975024975024,277.6218781218781
588.6708291708292,280.17932067932065
278.58091908091905,324.29520479520477
335.484015984016,326.8526473526473
391.1083916083916,327.492007992008
443.535964035964,328.77072927072925
494.68481518481514,331.3281718281718
543.9155844155844,331.96753246753246
590.5889110889111,333.24625374625373
